date,mom,rev,bench,combined_60_40,combined_50_50
2024-01-02,-0.0006614939362492578,0.00412860723853381,0.0009094842932055869,0.0012545465336639694,0.0017335566511422762
2024-01-03,-0.0007762935849791042,-0.004426070216188571,-0.006025962886403224,-0.002236204237462891,-0.0026011819005838377
2024-01-04,-0.003012029997957244,-0.0017183109994940438,-0.00033652138315887203,-0.002494542398571964,-0.002365170498725644
2024-01-05,-0.0037683272643187493,0.0007424815539165408,0.001563583995322304,-0.001964003737024633,-0.0015129228552011043
2024-01-08,0.011050452160497493,0.005163137704391918,0.006006557287727032,0.008695526378055263,0.008106794932444705
2024-01-09,-0.004751191707321745,-0.006219502880935868,-0.0053458809316107025,-0.005338516176767394,-0.005485347294128806
2024-01-10,0.0010098500645472352,0.0001507129401048246,0.003037008835346855,0.000666195214770271,0.0005802815023260299
2024-01-11,0.0010376252101287342,-6.080887383819178e-05,0.00013423460665107356,0.0005982515765419639,0.0004884081681452712
2024-01-12,0.006490523544641302,-0.002905333374066954,-0.0005962971993683785,0.0027321807771579997,0.0017925950852871742
2024-01-16,-0.005947980991824475,-0.0038088537735788686,-0.005577923007219487,-0.005092330104526232,-0.004878417382701672
2024-01-17,-0.005714034295312698,-0.007275343737901285,-0.004570233947635338,-0.006338558072348133,-0.0064946890166069915
2024-01-18,0.004231398037416234,0.004750829737698137,0.0066954654768076605,0.0044391707175289955,0.0044911138875571854
2024-01-19,0.008158477955523269,0.014848222832304137,0.011752150459429123,0.010834375906235616,0.011503350393913703
2024-01-22,0.0021456227615590517,0.006338158599419108,0.0037193574450722355,0.0038226370967030746,0.00424189068048908
2024-01-23,0.007771960915838649,-0.006478417426700966,-0.0008292443917438108,0.0020718095788228026,0.0006467717445688415
2024-01-24,-0.003483887690766463,-0.005890242838374693,-0.004497776882306903,-0.004446429749809755,-0.004687065264570578
2024-01-25,0.026646842936944415,0.02084339856845774,0.011365322331279515,0.02432546518954974,0.023745120752701077
2024-01-26,-0.020213213418374454,0.004837443296881627,-0.0014922556926126873,-0.01019295073227202,-0.007687885060746413
2024-01-29,0.0019526813898036455,0.005055216867103862,0.004877353756591596,0.003193695580723732,0.003503949128453754
2024-01-30,-0.000384089059251691,0.0043351458957754385,0.0026230839249909987,0.001503604922759161,0.0019755284182618738
2024-01-31,-0.0009696145049071792,-0.006563523220709966,-0.009403580026087544,-0.003207177991228294,-0.0037665688628085725
2024-02-01,0.0060412232570628,0.007519617526113187,0.009609723284554894,0.006632580964682955,0.0067804203915879935
2024-02-02,-0.00470449206483603,0.0026716987491812727,0.0010000096905560252,-0.0017540157392291085,-0.0010163966578273786
2024-02-05,-0.007371196806134517,-0.006088179444513453,-0.0067908947009651666,-0.006857989861486091,-0.006729688125323985
2024-02-06,0.005895393768931667,0.006245278916423347,0.004935223807071676,0.006035347827928339,0.006070336342677507
2024-02-07,0.007932499268149762,0.005799848525686047,0.0023383863011163797,0.007079438971164275,0.006866173896917904
2024-02-08,-0.0002925630854945238,0.004998863892971883,0.0028149695118815377,0.001824007705892039,0.0023531504037386797
2024-02-09,0.0018511073851956716,-0.003038959631481486,-0.0010426789364240685,-0.00010491942147519153,-0.0005939261231429072
2024-02-12,0.005339335675100143,0.0029262354694385984,0.004802328985297644,0.004374095592835525,0.004132785572269371
2024-02-13,-0.016821616268439255,-0.01160237180123902,-0.01202962587575318,-0.014733918481559161,-0.014211994034839137
2024-02-14,0.010859318351337466,0.00448691608392271,0.00447051960107725,0.008310357444371563,0.007673117217630088
2024-02-15,0.008459904682742492,0.009366999915952912,0.00940759789968304,0.00882274277602666,0.008913452299347702
2024-02-16,-0.008261276968142828,-0.0043374479732681825,-0.003952977394697577,-0.00669174537019297,-0.006299362470705505
2024-02-20,0.0034537198122033264,-0.0007936183030341493,-9.41745049228837e-05,0.001754784566108336,0.0013300507545845885
2024-02-21,-0.0006326748275883309,0.00012285001001255402,0.0015281521901897577,-0.0003304648925479769,-0.00025491240878788846
2024-02-22,0.005856977230345395,0.008351561041858968,0.00855338611266987,0.006854810754950824,0.0071042691361021815
2024-02-23,0.001983006613116123,6.418534512908636e-05,0.00174179385291362,0.0012154781059213083,0.0010235959791226046
2024-02-26,0.0003799525608854104,-0.0017073928255487703,-0.002630524630614195,-0.0004549855936882619,-0.0006637201323316799
2024-02-27,-0.0012727388333851897,-0.0026029233405719943,-0.0001362018697330658,-0.0018048126362599118,-0.001937831086978592
2024-02-28,0.005656381982083625,0.0004197125280429592,0.0006762343431745421,0.0035617142004673585,0.003038047255063292
2024-02-29,0.0008974483848382953,-0.005368313686874071,0.0013978144981889873,-0.0016088564438466514,-0.002235432651017888
2024-03-01,-0.003171813006330848,-0.0018932355893220842,0.0015263199679844686,-0.0026603820395273425,-0.002532524297826466
2024-03-04,-0.0022962222170787028,-0.0012329022443174908,-0.001101190019264231,-0.001870894227974218,-0.0017645622306980968
2024-03-05,-0.006768435144508089,-0.004491529051154575,-0.006886034088427806,-0.005857672707166684,-0.005629982097831332
2024-03-06,0.002467971259779489,0.002148982334039262,0.001495079471647065,0.002340375689483398,0.0023084767969093756
2024-03-07,0.0006635567876795978,0.00010516120215586788,0.002879720442770406,0.00044019855347010584,0.00038435899491773284
2024-03-08,2.9353842951662656e-05,-0.0008757171164467392,-0.000521640612651364,-0.00033267454080769814,-0.0004231816367475383
2024-03-11,0.000746853653178059,0.004114630902807059,0.0026041698811494207,0.002093964553029659,0.002430742277992559
2024-03-12,-0.00677853689869401,-0.0007987334035191029,0.005744227778344602,-0.004386615500624047,-0.0037886351511065564
2024-03-13,-0.004762167677638152,0.0007799046336895987,0.002081611096116154,-0.0025453387531070514,-0.0019911315219742765
2024-03-14,-0.007386849382364558,-0.006011076119679659,-0.004688458076436808,-0.006836540077290598,-0.006698962751022108
2024-03-15,-0.003691759168718778,-0.002981695618482938,-0.004310326076939153,-0.003407733748624442,-0.003336727393600858
2024-03-18,0.0006420587401956279,0.0026877773421616347,0.0022197815526230347,0.0014603461809820307,0.0016649180411786313
2024-03-19,0.007279874804944075,0.007240960474700797,0.00657560442173688,0.007264309072846764,0.007260417639822436
2024-03-20,0.011633207670738166,0.009542890439210083,0.010645900809895137,0.010797080778126933,0.010588049054974125
2024-03-21,0.003355809812039201,0.0033063661371166564,0.004300798709059972,0.003336032342070183,0.0033310879745779287
2024-03-22,-0.012541495395642643,-0.00594997353076987,-0.00777440962476017,-0.009904886649693533,-0.009245734463206257
2024-03-25,-0.0035860753385201782,-0.0024804172256280843,-0.0018310040132581973,-0.0031438120933633407,-0.0030332462820741313
2024-03-26,-0.004368170950556305,0.0005245692789368483,-0.0019163878798615919,-0.0024110748587590435,-0.0019218008358097283
2024-03-27,0.010940640719454775,0.01570767953902208,0.013340750677737212,0.012847456247281695,0.013324160129238427
2024-03-28,0.002013030025696416,0.0013012253276674102,0.0015025202972036578,0.0017283081464848139,0.0016571276766819132
2024-04-01,0.005237007143035877,-0.00731740925056823,-0.0041476264285023046,0.00021524058559423348,-0.0010402010537661766
2024-04-02,-0.005785039812288284,-0.00655798902826199,-0.006778045137799005,-0.006094219498677767,-0.006171514420275137
2024-04-03,-0.0016593409787041269,1.2149927221205559e-05,-0.0016436691520401725,-0.0009907446163339938,-0.0008235955257414607
2024-04-04,-0.017752745968206973,-0.011403641945812337,-0.012332814289484961,-0.015213104359249118,-0.014578193957009655
2024-04-05,0.010060014813665807,0.005367756659056644,0.00660490345745024,0.008183111551822142,0.007713885736361226
2024-04-08,0.0006937084388189962,-0.0013512799954955579,-0.0006897185094303371,-0.0001242869349068255,-0.0003287857783382808
2024-04-09,-0.0008291425900521787,0.0023259256059240396,0.0014166486132163314,0.0004328846883383087,0.0007483915079359305
2024-04-10,-0.004064049024644856,-0.013014270679897244,-0.01024252551508853,-0.007644137686745812,-0.00853915985227105
2024-04-11,0.0013335509193712625,-0.0016334070088960262,0.0008584325758602684,0.00014676774806434692,-0.00014992804476238186
2024-04-12,-0.01202694477686328,-0.012692572535228042,-0.011857265847615373,-0.012293195880209185,-0.01235975865604566
2024-04-15,-0.019307471952188182,-0.0064557683600916516,-0.005950443380099424,-0.01416679051534957,-0.012881620156139917
2024-04-16,0.004079413883393279,-0.0018001697588294618,-0.0014101816739902073,0.0017275804265041827,0.0011396220622819087
2024-04-17,-1.2144077903286643e-05,0.002216374224411455,-0.0015985160964838707,0.00087926324302261,0.001102115073254084
2024-04-18,-0.004611041311491482,0.003456364399043288,0.0009476768039085037,-0.0013840790272775735,-0.0005773384562240969
2024-04-19,-0.003660704169546336,0.00798538427754969,0.005794405505456179,0.0009977312092920745,0.002162340054001677
2024-04-22,0.010517959858250991,0.00355115733239586,0.005273961523969195,0.007731238847908939,0.007034558595323426
2024-04-23,0.0021366467986470017,0.005662208932445845,0.005074939259130495,0.0035468716521665387,0.003899427865546423
2024-04-24,-0.006742349274525994,-0.00011833891829604593,-0.00020279420858104746,-0.004092745132034015,-0.00343034409641102
2024-04-25,-0.0024871164799499246,-0.0012315168158841816,-0.007231804976527423,-0.0019848766143236276,-0.001859316647917053
2024-04-26,0.0052222055386828,0.0013965397989561534,0.003460408478887178,0.003691939242792142,0.003309372668819477
2024-04-29,0.007718136629021322,0.004104816462874972,0.004470692778901553,0.0062728085625627815,0.005911476545948147
2024-04-30,-0.011789818317257561,-0.015458717699526336,-0.013020865047637775,-0.013257378070165072,-0.013624268008391949
2024-05-01,0.008695264791854562,0.003548564570835966,0.002498720943378885,0.0066365847034471235,0.006121914681345264
2024-05-02,0.013446661016321748,0.00801785792944032,0.0067520071064408604,0.011275139781569177,0.010732259472881034
2024-05-03,0.0027278732142088646,0.00556962875546585,0.009607206007797187,0.003864575430711659,0.004148750984837357
2024-05-06,0.0030125774949611994,0.007895882473777593,0.004790997500298877,0.004965899486487757,0.005454229984369396
2024-05-07,0.00084765312819024,-0.0032300912820277805,0.00041134762637851097,-0.0007834446358969683,-0.0011912190769187703
2024-05-08,0.005279463759635172,0.0035485236055892155,0.004225530935258348,0.00458708769801679,0.004413993682612194
2024-05-09,0.002710361038228193,0.00830452815471694,0.007177215280253613,0.0049480278848236916,0.005507444596472566
2024-05-10,0.004387007521668984,0.0020230768149556155,0.002539952922952393,0.0034414352389836368,0.0032050421683123
2024-05-13,-0.002172369603058999,0.0015528596656406712,-0.0007659710123777419,-0.0006822778955791308,-0.00030975496870916386
2024-05-14,0.0001929122093229374,4.057235855681185e-05,0.0016442525419986254,0.00013197626901648716,0.00011674228393987462
2024-05-15,0.007387166363070241,0.005566025606956071,0.005622954939761504,0.006658710060624573,0.006476595985013156
2024-05-16,0.017025299857271303,0.007090729234343174,0.0025869137233860418,0.013051471608100051,0.012058014545807239
2024-05-17,0.004834447936913122,-3.161272646767799e-05,0.002640346056166143,0.002888023671560802,0.002401417605222722
2024-05-20,-0.0031320525208332617,-0.004121576062225518,-0.005319577783384433,-0.003527861937390164,-0.00362681429152939
2024-05-21,-0.0070313695509235385,0.0017946510380333347,0.0007164765596208156,-0.0035009613153407886,-0.002618359256445102
2024-05-22,-0.0010445987742451202,-0.0019308505227275674,-0.003801191186245001,-0.001399099473638099,-0.0014877246484863438
2024-05-23,-0.025282692298058906,-0.013844707286478686,-0.015506250057642612,-0.020707498293426815,-0.019563699792268796
2024-05-24,0.004973501354650356,0.0028930490140612886,0.0017399094184593622,0.004141320418414729,0.003933275184355822
2024-05-28,-0.004527342520441402,-0.0050668781772084115,-0.005452351348443352,-0.004743156783148206,-0.004797110348824907
2024-05-29,-0.007965096859867793,-0.007059991906277152,-0.008940028244981302,-0.007603054878431537,-0.0075125443830724725
2024-05-30,0.008052100307930132,0.005123074243378989,-0.0019255256578449842,0.006880489882109675,0.006587587275654561
2024-05-31,0.013247775117440241,0.01340237732441496,0.01498104550170587,0.013309616000230128,0.0133250762209276
2024-06-03,-0.0013664392026769834,0.0002557510637175575,-0.002276990496910769,-0.0007175630961191669,-0.0005553440694797129
2024-06-04,0.0038695262554853116,0.004169087361486135,0.004187146091374494,0.003989350697885641,0.004019306808485723
2024-06-05,-0.001067891293251133,-0.0017016259599805794,0.0005216647809180852,-0.0013213851599429116,-0.0013847586266158562
2024-06-06,0.005005705428572593,0.002880417709521188,0.0024946339843554544,0.004155590340952031,0.003943061569046891
2024-06-07,-0.00022567799257156018,-0.0016565378056061508,-0.0019406381695447061,-0.0007980219177853965,-0.0009411078990888555
2024-06-10,0.0018330052690285203,0.0013344090076627957,0.0015054299091625811,0.0016335667644822305,0.001583707138345658
2024-06-11,-0.011638556075405315,-0.0028468685897021784,-0.0022715482103413676,-0.00812188108112406,-0.007242712332553747
2024-06-12,-0.008285399568583207,-0.003125048999776725,-0.003426161407941164,-0.0062212593410606145,-0.005705224284179966
2024-06-13,-0.006109077650315764,-0.0012275982867021584,-0.001573099579092907,-0.004156485904870322,-0.003668337968508961
2024-06-14,-0.005427748873225835,-0.0004955104742611072,-0.0021442637618505067,-0.0034548535136399434,-0.002961629673743471
2024-06-17,0.0056166507845683,0.00645256880572731,0.005549742157832327,0.005951017993031904,0.006034609795147805
2024-06-18,-0.0005222322761253562,0.001933445093245334,0.0015968958689314139,0.00046003867162292,0.0007056064085599889
2024-06-20,0.006740521286271894,0.007341246548021374,0.007395360226673198,0.006980811390971686,0.007040883917146634
2024-06-21,0.0016944470945723378,0.002210153839560025,0.0016719304936931856,0.0019007297925674126,0.0019523004670661814
2024-06-24,0.0067575025899075936,0.008462648811726536,0.006870751444464807,0.007439561078635171,0.007610075700817065
2024-06-25,-0.011678194779146556,-0.006673301543652865,-0.008369856321148061,-0.00967623748494908,-0.00917574816139971
2024-06-26,0.006550260939512054,0.0007291886863949326,0.0006523276372460973,0.004221832038265204,0.003639724812953493
2024-06-27,0.0039049619120117285,0.00395562013695927,0.001583380982667304,0.003925225201990745,0.003930291024485499
2024-06-28,-0.0024375648967666086,-0.0008767899957100589,-0.008118354664356286,-0.0018132549363439887,-0.0016571774462383337
2024-07-01,0.009484818950346696,0.001827057291218237,0.0019328011582695481,0.006421714286695313,0.005655938120782467
2024-07-02,0.0004914666244795196,0.0014779463739820198,0.002749612963504733,0.0008860585242805197,0.0009847064992307697
2024-07-03,-0.0027932817596768578,-0.00028861653911027574,-0.0004122566424696883,-0.0017914156714502248,-0.0015409491493935668
2024-07-05,0.0009377906312431072,0.001840951333050178,0.0018611220925104366,0.0012990549119659355,0.0013893709821466427
2024-07-08,0.002922998255384446,-0.0007212250070466331,-0.0014757020374477348,0.001465308950412014,0.0011008866241689064
2024-07-09,-0.003546172082970478,-0.003999622286985249,-0.0030099086168511313,-0.0037275521645763867,-0.0037728971849778636
2024-07-10,0.009219217806483382,0.007541815572947641,0.010007774068002018,0.008548256913069086,0.008380516689715511
2024-07-11,0.0008018910372362686,-0.00024777362331118713,0.0029409196953005257,0.0003820251730172863,0.00027705870696254076
2024-07-12,0.0021357785070195145,0.0035008749460065935,0.0054918753750925475,0.0026818170826143463,0.002818326726513054
2024-07-15,-0.0015058730326428238,0.0022749275099607225,0.001843728063132044,6.447184398594729e-06,0.00038452723865894933
2024-07-16,0.02154898120004045,0.01312041097056138,0.015430326536438166,0.018177553108248826,0.017334696085300916
2024-07-17,0.00711768106743671,-0.0008982107228305836,0.006471538651463549,0.003911324351329792,0.003109735172303063
2024-07-18,-0.010853909388816585,-0.009645573512540695,-0.010576200968252403,-0.01037057503830623,-0.01024974145067864
2024-07-19,-0.02190502427240837,-0.006496500360656188,-0.008743304003687169,-0.015741614707707498,-0.014200762316532278
2024-07-22,-0.006456082895882731,0.002289500705076053,0.0010136145548027553,-0.002957849455499217,-0.002083291095403339
2024-07-23,0.010091199681248497,0.005987513486248375,-0.00011655629166229531,0.008449725203248448,0.008039356583748436
2024-07-24,-0.029269687202378658,-0.005836973361696307,-0.010221568443339657,-0.019896601666105716,-0.017553330282037483
2024-07-25,0.003878732553523223,-0.002099841776339706,0.003514990586583,0.0014873028215780513,0.0008894453885917586
2024-07-26,0.01954727103036258,0.008364567331944128,0.018249794834069855,0.015074189550995199,0.013955919181153353
2024-07-29,-0.0002988444155981318,0.002142394711513118,0.0006777801207633605,0.0006776512352463682,0.0009217751479574932
2024-07-30,0.005594333248111427,-0.001267360683221419,0.0028784787953324287,0.0028496556755782886,0.002163486282445004
2024-07-31,0.006272187887923275,-0.0005074442634609433,0.0020506501202868233,0.0035603350273695875,0.002882371812231166
2024-08-01,-0.024518976119544234,-0.005498010991708768,-0.009639736116629605,-0.016910590068410048,-0.015008493555626501
2024-08-02,-0.0454235371713817,-0.010786269705553853,-0.01290326406776321,-0.03156863018505056,-0.028104903438467776
2024-08-05,-0.030162405829126993,-0.025603868470686075,-0.024995877407167022,-0.028338990885750624,-0.027883137149906534
2024-08-06,0.010322024024681298,0.005194119652088158,0.007285729527837681,0.008270862275644043,0.007758071838384728
2024-08-07,-0.0013262298801088868,-0.0017960199819523348,-0.005251030274171065,-0.0015141459208462662,-0.0015611249310306108
2024-08-08,0.025355893997670798,0.011032139291943022,0.016009241723250023,0.019626392115379684,0.01819401664480691
2024-08-09,0.008025756150689789,0.00044154587095390774,0.0021639864592977176,0.004992072038795437,0.004233651010821848
2024-08-12,-0.0036361524131501843,-0.0011960796069820923,-0.004561888357147437,-0.0026601232906829472,-0.0024161160100661383
2024-08-13,0.023218306844033254,0.008538766380354668,0.009709828438715595,0.01734649065856182,0.01587853661219396
2024-08-14,0.005763386925705438,0.004044556435986557,0.005044479115281719,0.005075854729817886,0.004903971680845998
2024-08-15,0.03322826513156163,0.012992072808918786,0.017501529127278204,0.02513378820250449,0.023110168970240208
2024-08-16,0.006221440115777854,0.005280792421118008,0.0042098024293937275,0.0058451810379139164,0.005751116268447931
2024-08-19,0.005883606484330617,0.003859189405815755,0.005509690828193081,0.005073839652924672,0.004871397945073186
2024-08-20,-0.007556496767700205,0.001201359125643675,-0.0013348712399432472,-0.004053354410362652,-0.003177568821028265
2024-08-21,-0.0014515662932242934,0.0004983275672374443,0.0031163922652637233,-0.0006716087490395983,-0.00047661936299342456
2024-08-22,-0.007558614054582247,-0.0038596164175576098,-0.0036252270547912913,-0.006079014999772391,-0.005709115236069928
2024-08-23,0.011181159465220913,0.009484773703707816,0.009746810514481563,0.010502605160615675,0.010332966584464365
2024-08-26,-0.0005110689895200249,0.0033321050687515896,0.0034004888961143287,0.001026200633788621,0.0014105180396157824
2024-08-27,0.00026968497031720773,0.0008618895523773151,0.00016247446622519313,0.0005065668031412507,0.0005657872613472614
2024-08-28,-0.01151548113242884,-0.0030295602626300155,-0.00414177313433528,-0.00812111278450931,-0.007272520697529428
2024-08-29,0.005386307949497127,0.00585212230907417,0.005606601061112881,0.005572633693327944,0.0056192151292856485
2024-08-30,0.007022287119907933,0.006569453772461209,0.0074633862266484385,0.006841153780929243,0.006795870446184571
2024-09-03,-0.02778695855945945,-0.016211973904788346,-0.013184547009772007,-0.023156964697591008,-0.0219994662321239
2024-09-04,-0.0036371683714637726,0.0008167046221692065,-0.0012742264998799602,-0.0018556191740105807,-0.001410231874647283
2024-09-05,0.00031466078781439144,-0.0074855058635344696,-0.004514426919187686,-0.002805405872725153,-0.003585422537860039
2024-09-06,-0.022299830930564535,-0.01237238335422386,-0.009943386739051152,-0.018328851900028264,-0.017336107142394197
2024-09-09,0.01634282566596723,0.01270318115049296,0.011643758656653569,0.014886967859777523,0.014523003408230095
2024-09-10,-0.009350347642298251,-0.003848187098470124,-0.00042776552887113795,-0.007149483424767,-0.0065992673703841875
2024-09-11,0.018082923530392758,0.006038280546957875,0.002738044555084862,0.013265066337018806,0.012060602038675317
2024-09-12,0.007516292921319057,0.0058765144488848176,0.005637278179713823,0.006860381532345361,0.006696403685101937
2024-09-13,-0.002183356183535934,0.006613507435902832,0.0059920089995750825,0.001335389264239573,0.0022150756261834492
2024-09-16,0.004678409562254959,0.008461927995314866,0.007640239926838266,0.006191816935478922,0.006570168778784913
2024-09-17,0.007810492955862225,0.0008512008550678463,-0.0004081458717867248,0.005026776115544473,0.004330846905465036
2024-09-18,-0.007167924914080914,-0.0037900506009200807,-0.0020389054168915566,-0.005816775188816581,-0.0054789877575004975
2024-09-19,-0.0024540265249908266,0.00011896184579462954,0.008940257102138638,-0.0014248311766766441,-0.0011675323395980985
2024-09-20,0.01932020193258488,0.005751051281384534,0.003922524627981705,0.013892541672104741,0.012535626606984707
2024-09-23,0.006018550119345045,0.003925317592957889,0.0022556671341171786,0.0051812571087901825,0.004971933856151467
2024-09-24,0.003974121180036372,-0.0033621690898674172,0.0026276416521953117,0.001039605072074856,0.0003059760450844773
2024-09-25,-0.0012942570915409624,-0.008677079253309294,-0.005613750780706028,-0.004247385956248295,-0.004985668172425128
2024-09-26,0.004235390483613655,0.0034693469745321615,0.005848318670602426,0.003928973079981057,0.003852368729072908
2024-09-27,-0.006330041619949323,0.0023905476774614964,0.002877049574265378,-0.0028418059009849947,-0.001969746971243913
2024-09-30,-0.0011919742863918392,7.668270001004451e-05,-0.00032595224452480753,-0.0006845114918310857,-0.0005576457931908974
2024-10-01,9.425744180102669e-05,-0.0012610642062576005,-0.0025819289143818036,-0.00044787121742242427,-0.0005834033822282869
2024-10-02,-0.01628233119602407,-0.000991270452933679,-0.00278834288114449,-0.010165906898787913,-0.008636800824478874
2024-10-03,-0.004750909078649501,-0.005265557161188483,-0.005553096162035587,-0.004956768311665093,-0.005008233119918992
2024-10-04,0.007091958489546135,0.00787960288613121,0.007733268188128806,0.0074070162481801646,0.007485780687838672
2024-10-07,-0.013939304309748435,-0.006003661882563072,-0.010461931103727173,-0.01076504733887429,-0.009971483096155753
2024-10-08,0.004038346002149806,-0.0014047607386014072,0.0026795037515143783,0.001861103305849321,0.0013167926317741996
2024-10-09,0.012512293604014735,0.008912307598477609,0.009415907173204285,0.011072299201799883,0.010712300601246172
2024-10-10,-0.004392499789684812,-0.0037698932048852996,-0.002523500927620881,-0.0041434571557650065,-0.004081196497285056
2024-10-11,0.006257161355844643,0.011837120867710826,0.009234128992106072,0.008489145160591117,0.009047141111777735
2024-10-14,0.002554795796825493,0.00046401133893669844,0.004004422351793879,0.0017184820136699752,0.0015094035678810958
2024-10-15,0.004520106426366244,-0.004260217292746615,-0.0012786066084139458,0.0010079769387210998,0.00012994456680981425
2024-10-16,0.0038381619728793392,0.007459917701682972,0.007526295586951726,0.0052868642644007926,0.005649039837281156
2024-10-17,-0.0036161199061008897,-0.0017490517181486531,0.003368798778074611,-0.002869292630919995,-0.0026825858121247714
2024-10-18,0.0017938708708693518,0.0023969615106163022,0.001064917146162303,0.002035107126768132,0.002095416190742827
2024-10-21,-0.008432294545677066,-0.007384670460326759,-0.007863931822186032,-0.008013244911536942,-0.007908482503001912
2024-10-22,-0.00033187929979017206,-0.007221472200449219,-0.003190128200307174,-0.003087716460053791,-0.0037766757501196957
2024-10-23,-0.009947328132498545,-0.004364105670363827,-0.0076373709265050715,-0.007714039147644658,-0.007155716901431186
2024-10-24,-0.015574848265692998,-0.007961036257272736,-0.00618247917773862,-0.012529323462324892,-0.011767942261482867
2024-10-25,-0.008366283882858427,-0.004103062123111179,-0.00718159632829396,-0.006660995178959528,-0.006234673002984803
2024-10-28,0.0074090017986792045,0.005956441313238248,0.005511281243849364,0.006827977604502822,0.006682721555958726
2024-10-29,-0.007781052280389056,-0.005296854268867723,-0.004455289583473854,-0.0067873730757805235,-0.00653895327462839
2024-10-30,-0.0076109318408541515,-0.005500713015058056,-0.0023414560442009957,-0.006766844310535714,-0.006555822427956104
2024-10-31,-0.0024688136740710354,-0.00429524800491865,-0.006399385840460403,-0.0031993874064100815,-0.003382030839494843
2024-11-01,0.011265721090948144,0.006652774042991805,0.006765553546579373,0.009420542271765609,0.008959247566969974
2024-11-04,-0.007779880356618807,-0.0030624132449504904,-0.002530426923600837,-0.005892893511951481,-0.005421146800784649
2024-11-05,0.009340908549267057,0.007729159517955386,0.008336551135043724,0.008696208936742389,0.008535034033611222
2024-11-06,0.010291149260715393,0.013917200490320969,0.023954683991782355,0.011741569752557624,0.012104174875518181
2024-11-07,0.0020278762549514884,0.003948582853674498,0.0014399208813169473,0.0027961588944406925,0.0029882295543129933
2024-11-08,0.0012137525163491425,0.004828389957292734,0.00519250131366733,0.0026596074927265788,0.003021071236820938
2024-11-11,-0.004171211208127135,0.006823488672826894,0.0032634505244755196,0.0002266687442544768,0.0013261387323498797
2024-11-12,-0.0037520730583324724,-0.00044385587321926767,-0.005807607064701625,-0.00242878618428719,-0.00209796446577587
2024-11-13,0.006190981987787447,0.005097858777278308,0.0022509667610850492,0.005753732703583791,0.005644420382532878
2024-11-14,-0.001488849116713542,-0.005599190848405655,-0.002709257247370811,-0.003132985809390387,-0.0035440199825595986
2024-11-15,-0.007936676172675128,-0.0043700751214657,-0.004558978238348832,-0.006510035752191357,-0.006153375647070414
2024-11-18,0.0035257226946765474,0.0009921031049717755,0.00022210340929484929,0.0025122748587946384,0.0022589128998241614
2024-11-19,0.007065414814192872,-0.0019851746840856554,-0.00021012613279791648,0.0034451790148814607,0.002540120065053608
2024-11-20,0.0021789211629155147,-0.0010997470903966189,0.002827371083798269,0.0008674538615906612,0.0005395870362594479
2024-11-21,0.0018799180197832666,0.015847452277756524,0.009591241442587162,0.00746693172297257,0.008863685148769895
2024-11-22,0.010743941427856951,0.01052101886978174,0.010120120650745523,0.010654772404626867,0.010632480148819345
2024-11-25,0.009131916091016157,0.01091354283341528,0.008494931000531336,0.009844566787975805,0.010022729462215718
2024-11-26,0.004242256832265534,0.005010044989314011,0.00364929140516268,0.004549372095084925,0.0046261509107897725
2024-11-27,-0.002260969813569824,0.0007400032635580533,-0.0011021160073422243,-0.001060580582718673,-0.0007604832750058854
2024-11-29,0.008480238153097064,0.000981684795594795,0.0040208684788751725,0.005480816810096155,0.004730961474345929
2024-12-02,-0.004211811165891199,-0.002539571637381055,-0.0018058337330906227,-0.0035429153544871417,-0.0033756914016361272
2024-12-03,-0.0014257511319653027,-0.0020580632172834123,-0.001627850026432065,-0.0016786759660925464,-0.0017419071746243575
2024-12-04,0.00018967198340003044,0.007383123516657042,0.004492221343568081,0.0030670525967028354,0.003786397750028536
2024-12-05,0.00531635240105377,-3.7507693718574764e-05,-0.0007260909628479251,0.003174808363144832,0.0026394223536675976
2024-12-06,-0.005744498273139831,-0.0015521079114054759,-0.0020901188051893893,-0.004067542128446088,-0.0036483030922726534
2024-12-09,-0.0052535876076802435,-0.008568291450676724,-0.006368535187974866,-0.006579469144878836,-0.006910939529178484
2024-12-10,0.003407373305199135,0.0007932371287833195,-0.0021836594924585784,0.0023617188346328087,0.0021003052169912273
2024-12-11,0.002495667692429704,-0.0017949265021881544,-0.00044492620877800704,0.0007794300145825605,0.00035037059512077473
2024-12-12,0.0020766320728549115,0.0011314235477191126,-0.002607634420310423,0.001698548662800592,0.001604027810287012
2024-12-13,-0.001623402728370027,-0.0025891276973782906,-0.0021622056405120604,-0.0020096927159733323,-0.002106265212874159
2024-12-16,-0.00521660187805173,-0.002380280350431252,-0.0028295016102387605,-0.0040820732670035385,-0.003798441114241491
2024-12-17,-0.003991133941326441,0.0009862883278963785,-0.0030842097799357315,-0.0020001650336373133,-0.0015024228067150314
2024-12-18,-0.018295176038436,-0.02626113574612876,-0.02309833932142369,-0.021481559921513106,-0.02227815589228238
2024-12-19,0.008560143465630832,0.005326645914287997,0.0018398401036916479,0.007266744445093698,0.0069433946899594146
2024-12-20,0.012067975664961761,0.004930583574597858,0.009028347823026417,0.0092130188288162,0.00849927961977981
2024-12-23,0.004420447219755541,-0.0006370092533393157,0.001316614851391451,0.0023974646305175984,0.0018917189832081127
2024-12-24,0.00821938230527186,0.009626851498287348,0.008600104081698978,0.008782369982478055,0.008923116901779604
